id,gid,x,y,v_x,v_y,radius,time
4,0,8.816488,0.791610,-0.001079,0.123517,0.200000,0.300000
5,0,5.153909,0.470325,-0.849382,-0.248421,0.200000,0.300000
6,0,13.633110,-1.141239,-0.346089,-0.289611,0.200000,0.300000
7,0,10.806899,-0.209233,-0.412407,-0.161062,0.200000,0.300000
8,0,13.160816,-0.603685,-0.618259,-0.276519,0.200000,0.300000
9,0,8.030376,-0.337590,0.012395,-0.258895,0.200000,0.300000
10,0,6.852268,0.277768,-0.250976,-0.030928,0.200000,0.300000
11,0,14.688848,-0.697021,-0.440758,-0.077979,0.200000,0.300000
12,0,13.336358,0.572421,-0.352872,-0.023304,0.200000,0.300000
13,0,8.496074,0.130199,-0.374656,-0.075433,0.200000,0.300000
14,0,6.755958,-0.451640,-0.547817,-0.355783,0.200000,0.300000
15,0,13.574478,1.123573,-0.378389,0.231446,0.200000,0.300000
16,0,6.311875,0.004726,-0.574572,-0.176075,0.200000,0.300000
17,0,6.688288,0.948966,-0.378855,-0.074039,0.200000,0.300000
18,0,9.453574,-0.478520,-0.268739,-0.169734,0.200000,0.300000
19,0,7.350148,-0.977256,-0.103138,-0.746808,0.200000,0.300000
20,1,7.317564,7.628241,0.093022,-0.388584,0.200000,0.300000
21,1,8.356219,-4.341485,-0.052996,-0.745778,0.200000,0.300000
22,1,7.137621,2.281175,0.001832,-0.173278,0.200000,0.300000
23,1,9.107412,-3.214204,0.035631,-0.688937,0.200000,0.300000
24,1,5.274352,5.408535,-0.154688,-0.434235,0.200000,0.300000
25,1,8.385191,-2.188480,-0.127682,-0.750908,0.200000,0.300000
26,1,6.807268,6.485130,-0.111577,-0.392086,0.200000,0.300000
27,1,5.117935,1.212555,-0.264787,-0.287793,0.200000,0.300000
28,1,4.744610,2.968329,-0.362176,-0.242182,0.200000,0.300000
29,1,4.641283,0.665380,-0.653266,-0.351889,0.200000,0.300000
30,1,7.569842,3.393078,-0.155693,-0.262989,0.200000,0.300000
31,1,7.234700,-4.474934,-0.193335,-0.664981,0.200000,0.300000
32,1,5.621329,2.221993,-0.197274,-0.075968,0.200000,0.300000
33,1,7.977108,5.298388,0.042814,-0.319747,0.200000,0.300000
34,1,4.912750,6.578943,-0.048270,-0.312338,0.200000,0.300000
35,1,9.267845,3.675723,0.168382,-0.412045,0.200000,0.300000
36,1,6.184074,4.161584,-0.145952,-0.283850,0.200000,0.300000
37,1,8.570960,3.809688,0.160690,-0.226701,0.200000,0.300000
38,1,9.174395,4.612576,0.069977,-0.268693,0.200000,0.300000
39,1,6.785770,8.783357,-0.062719,-0.453741,0.200000,0.300000
0,0,10.097015,0.381460,-0.267515,-0.163196,0.200000,0.350000
1,0,12.405280,0.575996,-0.562004,-0.165141,0.200000,0.350000
2,0,7.303182,-0.153344,-0.303436,-0.547592,0.200000,0.350000
3,0,6.650496,-1.003573,-0.753912,-0.799476,0.200000,0.350000
4,0,8.800357,0.797641,-0.322624,0.120602,0.200000,0.350000
5,0,5.134997,0.449535,-0.378229,-0.415798,0.200000,0.350000
6,0,13.611092,-1.153897,-0.440368,-0.253163,0.200000,0.350000
7,0,10.789720,-0.211961,-0.343591,-0.054560,0.200000,0.350000
8,0,13.130827,-0.618237,-0.599788,-0.291032,0.200000,0.350000
9,0,8.009983,-0.350786,-0.407863,-0.263934,0.200000,0.350000
10,0,6.821255,0.293077,-0.620256,0.306166,0.200000,0.350000
11,0,14.663542,-0.702131,-0.506115,-0.102217,0.200000,0.350000
12,0,13.320720,0.570520,-0.312756,-0.038010,0.200000,0.350000
13,0,8.476359,0.124295,-0.394286,-0.118077,0.200000,0.350000
14,0,6.731447,-0.444595,-0.490219,0.140889,0.200000,0.350000
15,0,13.555047,1.133723,-0.388617,0.203015,0.200000,0.350000
16,0,6.276422,-0.009539,-0.709065,-0.285307,0.200000,0.350000
17,0,6.661246,0.957411,-0.540849,0.168914,0.200000,0.350000
18,0,9.437150,-0.486549,-0.328493,-0.160589,0.200000,0.350000
19,0,7.337886,-1.008779,-0.245245,-0.630460,0.200000,0.350000
20,1,7.321254,7.605083,0.073799,-0.463170,0.200000,0.350000
21,1,8.352399,-4.381627,-0.076399,-0.802841,0.200000,0.350000
22,1,7.133682,2.260095,-0.078765,-0.421597,0.200000,0.350000
23,1,9.107137,-3.251422,-0.005492,-0.744373,0.200000,0.350000
24,1,5.264237,5.389038,-0.202307,-0.389931,0.200000,0.350000
25,1,8.379419,-2.229891,-0.115439,-0.828226,0.200000,0.350000
